(	2828	,	20	,	11	)
(	2829	,	21	,	11	)
(	2830	,	22	,	11	)
(	2831	,	23	,	11	)
(	2832	,	24	,	11	)
(	2833	,	1	,	4	)
(	2834	,	2	,	4	)
(	2835	,	3	,	4	)
(	2836	,	4	,	4	)
(	2837	,	5	,	4	)
(	2838	,	6	,	4	)
(	2839	,	7	,	4	)
(	2840	,	8	,	4	)
(	2841	,	9	,	4	)
(	2842	,	10	,	4	)
(	2843	,	11	,	4	)
(	2844	,	12	,	4	)
(	2845	,	13	,	4	)
(	2846	,	14	,	4	)
(	2847	,	15	,	4	)
(	2848	,	16	,	4	)
(	2849	,	17	,	4	)
(	2850	,	18	,	4	)
(	2851	,	19	,	4	)
(	2852	,	20	,	4	)
(	2853	,	21	,	4	)
(	2854	,	22	,	4	)
(	2855	,	23	,	4	)
(	2856	,	24	,	4	)
(	2857	,	1	,	4	)
(	2858	,	2	,	4	)
(	2859	,	3	,	4	)
(	2860	,	4	,	4	)
(	2861	,	5	,	4	)
(	2862	,	6	,	4	)
(	2863	,	7	,	4	)
(	2864	,	8	,	4	)
(	2865	,	9	,	4	)
(	2866	,	10	,	4	)
(	2867	,	11	,	4	)
(	2868	,	12	,	4	)
(	2869	,	13	,	4	)
(	2870	,	14	,	4	)
(	2871	,	15	,	4	)
(	2872	,	16	,	4	)
(	2873	,	17	,	4	)
(	2874	,	18	,	4	)
(	2875	,	19	,	4	)
(	2876	,	20	,	4	)
(	2877	,	21	,	4	)
(	2878	,	22	,	4	)
(	2879	,	23	,	4	)
(	2880	,	24	,	4	)
(	2881	,	1	,	5	)
(	2882	,	2	,	5	)
(	2883	,	3	,	5	)
(	2884	,	4	,	5	)
(	2885	,	5	,	5	)
(	2886	,	6	,	5	)
(	2887	,	7	,	5	)
(	2888	,	8	,	5	)
(	2889	,	9	,	5	)
(	2890	,	10	,	5	)
(	2891	,	11	,	5	)
(	2892	,	12	,	5	)
(	2893	,	13	,	5	)
(	2894	,	14	,	5	)
(	2895	,	15	,	5	)
(	2896	,	16	,	5	)
(	2897	,	17	,	5	)
(	2898	,	18	,	5	)
(	2899	,	19	,	5	)
(	2900	,	20	,	5	)
(	2901	,	21	,	5	)
(	2902	,	22	,	5	)
(	2903	,	23	,	5	)
(	2904	,	24	,	5	)
(	2905	,	1	,	5	)
(	2906	,	2	,	5	)
(	2907	,	3	,	5	)
(	2908	,	4	,	5	)
(	2909	,	5	,	5	)
(	2910	,	6	,	5	)
(	2911	,	7	,	5	)
(	2912	,	8	,	5	)
(	2913	,	9	,	5	)
(	2914	,	10	,	5	)
(	2915	,	11	,	5	)
(	2916	,	12	,	5	)
(	2917	,	13	,	5	)
(	2918	,	14	,	5	)
(	2919	,	15	,	5	)
(	2920	,	16	,	5	)
(	2921	,	17	,	5	)
(	2922	,	18	,	5	)
(	2923	,	19	,	5	)
(	2924	,	20	,	5	)
(	2925	,	21	,	5	)
(	2926	,	22	,	5	)
(	2927	,	23	,	5	)
(	2928	,	24	,	5	)
(	2929	,	1	,	5	)
(	2930	,	2	,	5	)
(	2931	,	3	,	5	)
(	2932	,	4	,	5	)
(	2933	,	5	,	5	)
(	2934	,	6	,	5	)
(	2935	,	7	,	5	)
(	2936	,	8	,	5	)
(	2937	,	9	,	5	)
(	2938	,	10	,	5	)
(	2939	,	11	,	5	)
(	2940	,	12	,	5	)
(	2941	,	13	,	5	)
(	2942	,	14	,	5	)
(	2943	,	15	,	5	)
(	2944	,	16	,	5	)
(	2945	,	17	,	5	)
(	2946	,	18	,	5	)
(	2947	,	19	,	5	)
(	2948	,	20	,	5	)
(	2949	,	21	,	5	)
(	2950	,	22	,	5	)
(	2951	,	23	,	5	)
(	2952	,	24	,	5	)
(	2953	,	1	,	11	)
(	2954	,	2	,	11	)
(	2955	,	3	,	11	)
(	2956	,	4	,	11	)
(	2957	,	5	,	11	)
(	2958	,	6	,	11	)
(	2959	,	7	,	11	)
(	2960	,	8	,	11	)
(	2961	,	9	,	11	)
(	2962	,	10	,	11	)
(	2963	,	11	,	11	)
(	2964	,	12	,	11	)
(	2965	,	13	,	11	)
(	2966	,	14	,	11	)
(	2967	,	15	,	11	)
(	2968	,	16	,	11	)
(	2969	,	17	,	11	)
(	2970	,	18	,	11	)
(	2971	,	19	,	11	)
(	2972	,	20	,	11	)
(	2973	,	21	,	11	)
(	2974	,	22	,	11	)
(	2975	,	23	,	11	)
(	2976	,	24	,	11	)
(	2977	,	1	,	2	)
(	2978	,	2	,	2	)
(	2979	,	3	,	2	)
(	2980	,	4	,	2	)
(	2981	,	5	,	2	)
(	2982	,	6	,	2	)
(	2983	,	7	,	2	)
(	2984	,	8	,	2	)
(	2985	,	9	,	2	)
(	2986	,	10	,	2	)
(	2987	,	11	,	2	)
(	2988	,	12	,	2	)
(	2989	,	13	,	2	)
(	2990	,	14	,	2	)
(	2991	,	15	,	2	)
(	2992	,	16	,	2	)
(	2993	,	17	,	2	)
(	2994	,	18	,	2	)
(	2995	,	19	,	2	)
(	2996	,	20	,	2	)
(	2997	,	21	,	2	)
(	2998	,	22	,	2	)
(	2999	,	23	,	2	)
(	3000	,	24	,	2	)
(	3001	,	1	,	4	)
(	3002	,	2	,	4	)
(	3003	,	3	,	4	)
(	3004	,	4	,	4	)
(	3005	,	5	,	4	)
(	3006	,	6	,	4	)
(	3007	,	7	,	4	)
(	3008	,	8	,	4	)
(	3009	,	9	,	4	)
(	3010	,	10	,	4	)
(	3011	,	11	,	4	)
(	3012	,	12	,	4	)
(	3013	,	13	,	4	)
(	3014	,	14	,	4	)
(	3015	,	15	,	4	)
(	3016	,	16	,	4	)
(	3017	,	17	,	4	)
(	3018	,	18	,	4	)
(	3019	,	19	,	4	)
(	3020	,	20	,	4	)
(	3021	,	21	,	4	)
(	3022	,	22	,	4	)
(	3023	,	23	,	4	)
(	3024	,	24	,	4	)
(	3025	,	1	,	4	)
(	3026	,	2	,	4	)
(	3027	,	3	,	4	)
(	3028	,	4	,	4	)
(	3029	,	5	,	4	)
(	3030	,	6	,	4	)
(	3031	,	7	,	4	)
(	3032	,	8	,	4	)
(	3033	,	9	,	4	)
(	3034	,	10	,	4	)
(	3035	,	11	,	4	)
(	3036	,	12	,	4	)
(	3037	,	13	,	4	)
(	3038	,	14	,	4	)
(	3039	,	15	,	4	)
(	3040	,	16	,	4	)
(	3041	,	17	,	4	)
(	3042	,	18	,	4	)
(	3043	,	19	,	4	)
(	3044	,	20	,	4	)
(	3045	,	21	,	4	)
(	3046	,	22	,	4	)
(	3047	,	23	,	4	)
(	3048	,	24	,	4	)
(	3049	,	1	,	10	)
(	3050	,	2	,	10	)
(	3051	,	3	,	10	)
(	3052	,	4	,	10	)
(	3053	,	5	,	10	)
(	3054	,	6	,	10	)
(	3055	,	7	,	10	)
(	3056	,	8	,	10	)
(	3057	,	9	,	10	)
(	3058	,	10	,	10	)
(	3059	,	11	,	10	)
(	3060	,	12	,	10	)
(	3061	,	13	,	10	)
(	3062	,	14	,	10	)
(	3063	,	15	,	10	)
(	3064	,	16	,	10	)
(	3065	,	17	,	10	)
(	3066	,	18	,	10	)
(	3067	,	19	,	10	)
(	3068	,	20	,	10	)
(	3069	,	21	,	10	)
(	3070	,	22	,	10	)
(	3071	,	23	,	10	)
(	3072	,	24	,	10	)
(	3073	,	1	,	10	)
(	3074	,	2	,	10	)
(	3075	,	3	,	10	)
(	3076	,	4	,	10	)
(	3077	,	5	,	10	)
(	3078	,	6	,	10	)
(	3079	,	7	,	10	)
(	3080	,	8	,	10	)
(	3081	,	9	,	10	)
(	3082	,	10	,	10	)
(	3083	,	11	,	10	)
(	3084	,	12	,	10	)
(	3085	,	13	,	10	)
(	3086	,	14	,	10	)
(	3087	,	15	,	10	)
(	3088	,	16	,	10	)
(	3089	,	17	,	10	)
(	3090	,	18	,	10	)
(	3091	,	19	,	10	)
(	3092	,	20	,	10	)
(	3093	,	21	,	10	)
(	3094	,	22	,	10	)
(	3095	,	23	,	10	)
(	3096	,	24	,	10	)
(	3097	,	1	,	5	)
(	3098	,	2	,	5	)
(	3099	,	3	,	5	)
(	3100	,	4	,	5	)
(	3101	,	5	,	5	)
(	3102	,	6	,	5	)
(	3103	,	7	,	5	)
(	3104	,	8	,	5	)
(	3105	,	9	,	5	)
(	3106	,	10	,	5	)
(	3107	,	11	,	5	)
(	3108	,	12	,	5	)
(	3109	,	13	,	5	)
(	3110	,	14	,	5	)
(	3111	,	15	,	5	)
(	3112	,	16	,	5	)
(	3113	,	17	,	5	)
(	3114	,	18	,	5	)
(	3115	,	19	,	5	)
(	3116	,	20	,	5	)
(	3117	,	21	,	5	)
(	3118	,	22	,	5	)
(	3119	,	23	,	5	)
(	3120	,	24	,	5	)
(	3121	,	1	,	10	)
(	3122	,	2	,	10	)
(	3123	,	3	,	10	)
(	3124	,	4	,	10	)
(	3125	,	5	,	10	)
(	3126	,	6	,	10	)
(	3127	,	7	,	10	)
(	3128	,	8	,	10	)
(	3129	,	9	,	10	)
(	3130	,	10	,	10	)
(	3131	,	11	,	10	)
(	3132	,	12	,	10	)
(	3133	,	13	,	10	)
(	3134	,	14	,	10	)
(	3135	,	15	,	10	)
(	3136	,	16	,	10	)
(	3137	,	17	,	10	)
(	3138	,	18	,	10	)
(	3139	,	19	,	10	)
(	3140	,	20	,	10	)
(	3141	,	21	,	10	)
(	3142	,	22	,	10	)
(	3143	,	23	,	10	)
(	3144	,	24	,	10	)
(	3145	,	1	,	5	)
(	3146	,	2	,	5	)
(	3147	,	3	,	5	)
(	3148	,	4	,	5	)
(	3149	,	5	,	5	)
(	3150	,	6	,	5	)
(	3151	,	7	,	5	)
(	3152	,	8	,	5	)
(	3153	,	9	,	5	)
(	3154	,	10	,	5	)
(	3155	,	11	,	5	)
(	3156	,	12	,	5	)
(	3157	,	13	,	5	)
(	3158	,	14	,	5	)
(	3159	,	15	,	5	)
(	3160	,	16	,	5	)
(	3161	,	17	,	5	)
(	3162	,	18	,	5	)
(	3163	,	19	,	5	)
(	3164	,	20	,	5	)
(	3165	,	21	,	5	)
(	3166	,	22	,	5	)
(	3167	,	23	,	5	)
(	3168	,	24	,	5	)
(	3169	,	1	,	10	)
(	3170	,	2	,	10	)
(	3171	,	3	,	10	)
(	3172	,	4	,	10	)
(	3173	,	5	,	10	)
(	3174	,	6	,	10	)
(	3175	,	7	,	10	)
(	3176	,	8	,	10	)
(	3177	,	9	,	10	)
(	3178	,	10	,	10	)
(	3179	,	11	,	10	)
(	3180	,	12	,	10	)
(	3181	,	13	,	10	)
(	3182	,	14	,	10	)
(	3183	,	15	,	10	)
(	3184	,	16	,	10	)
(	3185	,	17	,	10	)
(	3186	,	18	,	10	)
(	3187	,	19	,	10	)
(	3188	,	20	,	10	)
(	3189	,	21	,	10	)
(	3190	,	22	,	10	)
(	3191	,	23	,	10	)
(	3192	,	24	,	10	)
(	3193	,	1	,	10	)
(	3194	,	2	,	10	)
(	3195	,	3	,	10	)
(	3196	,	4	,	10	)
(	3197	,	5	,	10	)
(	3198	,	6	,	10	)
(	3199	,	7	,	10	)
(	3200	,	8	,	10	)
(	3201	,	9	,	10	)
(	3202	,	10	,	10	)
(	3203	,	11	,	10	)
(	3204	,	12	,	10	)
(	3205	,	13	,	10	)
(	3206	,	14	,	10	)
(	3207	,	15	,	10	)
(	3208	,	16	,	10	)
(	3209	,	17	,	10	)
(	3210	,	18	,	10	)
(	3211	,	19	,	10	)
(	3212	,	20	,	10	)
(	3213	,	21	,	10	)
(	3214	,	22	,	10	)
(	3215	,	23	,	10	)
(	3216	,	24	,	10	)
(	3217	,	1	,	10	)
(	3218	,	2	,	10	)
(	3219	,	3	,	10	)
(	3220	,	4	,	10	)
(	3221	,	5	,	10	)
(	3222	,	6	,	10	)
(	3223	,	7	,	10	)
(	3224	,	8	,	10	)
(	3225	,	9	,	10	)
(	3226	,	10	,	10	)
(	3227	,	11	,	10	)
(	3228	,	12	,	10	)
(	3229	,	13	,	10	)
(	3230	,	14	,	10	)
(	3231	,	15	,	10	)
(	3232	,	16	,	10	)
(	3233	,	17	,	10	)
(	3234	,	18	,	10	)
(	3235	,	19	,	10	)
(	3236	,	20	,	10	)
(	3237	,	21	,	10	)
(	3238	,	22	,	10	)
(	3239	,	23	,	10	)
(	3240	,	24	,	10	)
(	3241	,	1	,	5	)
(	3242	,	2	,	5	)
(	3243	,	3	,	5	)
(	3244	,	4	,	5	)
(	3245	,	5	,	5	)
(	3246	,	6	,	5	)
(	3247	,	7	,	5	)
(	3248	,	8	,	5	)
(	3249	,	9	,	5	)
(	3250	,	10	,	5	)
(	3251	,	11	,	5	)
(	3252	,	12	,	5	)
(	3253	,	13	,	5	)
(	3254	,	14	,	5	)
(	3255	,	15	,	5	)
(	3256	,	16	,	5	)
(	3257	,	17	,	5	)
(	3258	,	18	,	5	)
(	3259	,	19	,	5	)
(	3260	,	20	,	5	)
(	3261	,	21	,	5	)
(	3262	,	22	,	5	)
(	3263	,	23	,	5	)
(	3264	,	24	,	5	)
(	3265	,	1	,	5	)
(	3266	,	2	,	5	)
(	3267	,	3	,	5	)
(	3268	,	4	,	5	)
(	3269	,	5	,	5	)
(	3270	,	6	,	5	)
(	3271	,	7	,	5	)
(	3272	,	8	,	5	)
(	3273	,	9	,	5	)
(	3274	,	10	,	5	)
(	3275	,	11	,	5	)
(	3276	,	12	,	5	)
(	3277	,	13	,	5	)
(	3278	,	14	,	5	)
(	3279	,	15	,	5	)
(	3280	,	16	,	5	)
(	3281	,	17	,	5	)
(	3282	,	18	,	5	)
(	3283	,	19	,	5	)
(	3284	,	20	,	5	)
(	3285	,	21	,	5	)
(	3286	,	22	,	5	)
(	3287	,	23	,	5	)
(	3288	,	24	,	5	)
(	3289	,	1	,	5	)
(	3290	,	2	,	5	)
(	3291	,	3	,	5	)
(	3292	,	4	,	5	)
(	3293	,	5	,	5	)
(	3294	,	6	,	5	)
(	3295	,	7	,	5	)
(	3296	,	8	,	5	)
(	3297	,	9	,	5	)
(	3298	,	10	,	5	)
(	3299	,	11	,	5	)
(	3300	,	12	,	5	)
(	3301	,	13	,	5	)
(	3302	,	14	,	5	)
(	3303	,	15	,	5	)
(	3304	,	16	,	5	)
(	3305	,	17	,	5	)
(	3306	,	18	,	5	)
(	3307	,	19	,	5	)
(	3308	,	20	,	5	)
(	3309	,	21	,	5	)
(	3310	,	22	,	5	)
(	3311	,	23	,	5	)
(	3312	,	24	,	5	)
(	3313	,	1	,	5	)
(	3314	,	2	,	5	)
(	3315	,	3	,	5	)
(	3316	,	4	,	5	)
(	3317	,	5	,	5	)
(	3318	,	6	,	5	)
(	3319	,	7	,	5	)
(	3320	,	8	,	5	)
(	3321	,	9	,	5	)
(	3322	,	10	,	5	)
(	3323	,	11	,	5	)
(	3324	,	12	,	5	)
(	3325	,	13	,	5	)
(	3326	,	14	,	5	)
(	3327	,	15	,	5	)
(	3328	,	16	,	5	)
(	3329	,	17	,	5	)
(	3330	,	18	,	5	)
(	3331	,	19	,	5	)
(	3332	,	20	,	5	)
(	3333	,	21	,	5	)
(	3334	,	22	,	5	)
(	3335	,	23	,	5	)
(	3336	,	24	,	5	)
(	3337	,	1	,	5	)
(	3338	,	2	,	5	)
(	3339	,	3	,	5	)
(	3340	,	4	,	5	)
(	3341	,	5	,	5	)
(	3342	,	6	,	5	)
(	3343	,	7	,	5	)
(	3344	,	8	,	5	)
(	3345	,	9	,	5	)
(	3346	,	10	,	5	)
(	3347	,	11	,	5	)
(	3348	,	12	,	5	)
(	3349	,	13	,	5	)
(	3350	,	14	,	5	)
(	3351	,	15	,	5	)
(	3352	,	16	,	5	)
(	3353	,	17	,	5	)
(	3354	,	18	,	5	)
(	3355	,	19	,	5	)
(	3356	,	20	,	5	)
(	3357	,	21	,	5	)
(	3358	,	22	,	5	)
(	3359	,	23	,	5	)
(	3360	,	24	,	5	)
(	3361	,	1	,	5	)
(	3362	,	2	,	5	)
(	3363	,	3	,	5	)
(	3364	,	4	,	5	)
(	3365	,	5	,	5	)
(	3366	,	6	,	5	)
(	3367	,	7	,	5	)
(	3368	,	8	,	5	)
(	3369	,	9	,	5	)
(	3370	,	10	,	5	)
(	3371	,	11	,	5	)
(	3372	,	12	,	5	)
(	3373	,	13	,	5	)
(	3374	,	14	,	5	)
(	3375	,	15	,	5	)
(	3376	,	16	,	5	)
(	3377	,	17	,	5	)
(	3378	,	18	,	5	)
(	3379	,	19	,	5	)
(	3380	,	20	,	5	)
(	3381	,	21	,	5	)
(	3382	,	22	,	5	)
(	3383	,	23	,	5	)
(	3384	,	24	,	5	)
(	3385	,	1	,	8	)
(	3386	,	2	,	8	)
(	3387	,	3	,	8	)
(	3388	,	4	,	8	)
(	3389	,	5	,	8	)
(	3390	,	6	,	8	)
(	3391	,	7	,	8	)
(	3392	,	8	,	8	)
(	3393	,	9	,	8	)
(	3394	,	10	,	8	)
(	3395	,	11	,	8	)
(	3396	,	12	,	8	)
(	3397	,	13	,	8	)
(	3398	,	14	,	8	)
(	3399	,	15	,	8	)
(	3400	,	16	,	8	)
(	3401	,	17	,	8	)
(	3402	,	18	,	8	)
(	3403	,	19	,	8	)
(	3404	,	20	,	8	)
(	3405	,	21	,	8	)
(	3406	,	22	,	8	)
(	3407	,	23	,	8	)
(	3408	,	24	,	8	)
(	3409	,	1	,	8	)
(	3410	,	2	,	8	)
(	3411	,	3	,	8	)
(	3412	,	4	,	8	)
(	3413	,	5	,	8	)
(	3414	,	6	,	8	)
(	3415	,	7	,	8	)
(	3416	,	8	,	8	)
(	3417	,	9	,	8	)
(	3418	,	10	,	8	)
(	3419	,	11	,	8	)
(	3420	,	12	,	8	)
(	3421	,	13	,	8	)
(	3422	,	14	,	8	)
(	3423	,	15	,	8	)
(	3424	,	16	,	8	)
(	3425	,	17	,	8	)
(	3426	,	18	,	8	)
(	3427	,	19	,	8	)
(	3428	,	20	,	8	)
(	3429	,	21	,	8	)
(	3430	,	22	,	8	)
(	3431	,	23	,	8	)
(	3432	,	24	,	8	)
(	3433	,	1	,	6	)
(	3434	,	2	,	6	)
(	3435	,	3	,	6	)
(	3436	,	4	,	6	)
(	3437	,	5	,	6	)
(	3438	,	6	,	6	)
(	3439	,	7	,	6	)
(	3440	,	8	,	6	)
(	3441	,	9	,	6	)
(	3442	,	10	,	6	)
(	3443	,	11	,	6	)
(	3444	,	12	,	6	)
(	3445	,	13	,	6	)
(	3446	,	14	,	6	)
(	3447	,	15	,	6	)
(	3448	,	16	,	6	)
(	3449	,	17	,	6	)
(	3450	,	18	,	6	)
(	3451	,	19	,	6	)
(	3452	,	20	,	6	)
(	3453	,	21	,	6	)
(	3454	,	22	,	6	)
(	3455	,	23	,	6	)
(	3456	,	24	,	6	)
(	3457	,	1	,	7	)
(	3458	,	2	,	7	)
(	3459	,	3	,	7	)
(	3460	,	4	,	7	)
(	3461	,	5	,	7	)
(	3462	,	6	,	7	)
(	3463	,	7	,	7	)
(	3464	,	8	,	7	)
(	3465	,	9	,	7	)
(	3466	,	10	,	7	)
(	3467	,	11	,	7	)
(	3468	,	12	,	7	)
(	3469	,	13	,	7	)
(	3470	,	14	,	7	)
(	3471	,	15	,	7	)
(	3472	,	16	,	7	)
(	3473	,	17	,	7	)
(	3474	,	18	,	7	)
(	3475	,	19	,	7	)
(	3476	,	20	,	7	)
(	3477	,	21	,	7	)
(	3478	,	22	,	7	)
(	3479	,	23	,	7	)
(	3480	,	24	,	7	)
(	3481	,	1	,	7	)
(	3482	,	2	,	7	)
(	3483	,	3	,	7	)
(	3484	,	4	,	7	)
(	3485	,	5	,	7	)
(	3486	,	6	,	7	)
(	3487	,	7	,	7	)
(	3488	,	8	,	7	)
(	3489	,	9	,	7	)
(	3490	,	10	,	7	)
(	3491	,	11	,	7	)
(	3492	,	12	,	7	)
(	3493	,	13	,	7	)
(	3494	,	14	,	7	)
(	3495	,	15	,	7	)
(	3496	,	16	,	7	)
(	3497	,	17	,	7	)
(	3498	,	18	,	7	)
(	3499	,	19	,	7	)
(	3500	,	20	,	7	)
(	3501	,	21	,	7	)
(	3502	,	22	,	7	)
(	3503	,	23	,	7	)
(	3504	,	24	,	7	)
(	3505	,	1	,	7	)
(	3506	,	2	,	7	)
(	3507	,	3	,	7	)
(	3508	,	4	,	7	)
(	3509	,	5	,	7	)
(	3510	,	6	,	7	)
(	3511	,	7	,	7	)
(	3512	,	8	,	7	)
(	3513	,	9	,	7	)
(	3514	,	10	,	7	)
(	3515	,	11	,	7	)
(	3516	,	12	,	7	)
(	3517	,	13	,	7	)
(	3518	,	14	,	7	)
(	3519	,	15	,	7	)
(	3520	,	16	,	7	)
(	3521	,	17	,	7	)
(	3522	,	18	,	7	)
(	3523	,	19	,	7	)
(	3524	,	20	,	7	)
(	3525	,	21	,	7	)
(	3526	,	22	,	7	)
(	3527	,	23	,	7	)
(	3528	,	24	,	7	)
(	3529	,	1	,	7	)
(	3530	,	2	,	7	)
(	3531	,	3	,	7	)
(	3532	,	4	,	7	)
(	3533	,	5	,	7	)
(	3534	,	6	,	7	)
(	3535	,	7	,	7	)
(	3536	,	8	,	7	)
(	3537	,	9	,	7	)
(	3538	,	10	,	7	)
(	3539	,	11	,	7	)
(	3540	,	12	,	7	)
(	3541	,	13	,	7	)
(	3542	,	14	,	7	)
(	3543	,	15	,	7	)
(	3544	,	16	,	7	)
(	3545	,	17	,	7	)
(	3546	,	18	,	7	)
(	3547	,	19	,	7	)
(	3548	,	20	,	7	)
(	3549	,	21	,	7	)
(	3550	,	22	,	7	)
(	3551	,	23	,	7	)
(	3552	,	24	,	7	)
(	3553	,	1	,	5	)
(	3554	,	2	,	5	)
(	3555	,	3	,	5	)
(	3556	,	4	,	5	)
(	3557	,	5	,	5	)
(	3558	,	6	,	5	)
(	3559	,	7	,	5	)
(	3560	,	8	,	5	)
(	3561	,	9	,	5	)
(	3562	,	10	,	5	)
(	3563	,	11	,	5	)
(	3564	,	12	,	5	)
(	3565	,	13	,	5	)
(	3566	,	14	,	5	)
(	3567	,	15	,	5	)
(	3568	,	16	,	5	)
(	3569	,	17	,	5	)
(	3570	,	18	,	5	)
(	3571	,	19	,	5	)
(	3572	,	20	,	5	)
(	3573	,	21	,	5	)
(	3574	,	22	,	5	)
(	3575	,	23	,	5	)
(	3576	,	24	,	5	)
(	3577	,	1	,	7	)
(	3578	,	2	,	7	)
(	3579	,	3	,	7	)
(	3580	,	4	,	7	)
(	3581	,	5	,	7	)
(	3582	,	6	,	7	)
(	3583	,	7	,	7	)
(	3584	,	8	,	7	)
(	3585	,	9	,	7	)
(	3586	,	10	,	7	)
(	3587	,	11	,	7	)
(	3588	,	12	,	7	)
(	3589	,	13	,	7	)
(	3590	,	14	,	7	)
(	3591	,	15	,	7	)
(	3592	,	16	,	7	)
(	3593	,	17	,	7	)
(	3594	,	18	,	7	)
(	3595	,	19	,	7	)
(	3596	,	20	,	7	)
(	3597	,	21	,	7	)
(	3598	,	22	,	7	)
(	3599	,	23	,	7	)
(	3600	,	24	,	7	)
(	3601	,	1	,	8	)
(	3602	,	2	,	8	)
(	3603	,	3	,	8	)
(	3604	,	4	,	8	)
(	3605	,	5	,	8	)
(	3606	,	6	,	8	)
(	3607	,	7	,	8	)
(	3608	,	8	,	8	)
(	3609	,	9	,	8	)
(	3610	,	10	,	8	)
(	3611	,	11	,	8	)
(	3612	,	12	,	8	)
(	3613	,	13	,	8	)
(	3614	,	14	,	8	)
(	3615	,	15	,	8	)
(	3616	,	16	,	8	)
(	3617	,	17	,	8	)
(	3618	,	18	,	8	)
(	3619	,	19	,	8	)
(	3620	,	20	,	8	)
(	3621	,	21	,	8	)
(	3622	,	22	,	8	)
(	3623	,	23	,	8	)
(	3624	,	24	,	8	)
(	3625	,	1	,	8	)
(	3626	,	2	,	8	)
(	3627	,	3	,	8	)
(	3628	,	4	,	8	)
(	3629	,	5	,	8	)
(	3630	,	6	,	8	)
(	3631	,	7	,	8	)
(	3632	,	8	,	8	)
(	3633	,	9	,	8	)
(	3634	,	10	,	8	)
(	3635	,	11	,	8	)
(	3636	,	12	,	8	)
(	3637	,	13	,	8	)
(	3638	,	14	,	8	)
(	3639	,	15	,	8	)
(	3640	,	16	,	8	)
(	3641	,	17	,	8	)
(	3642	,	18	,	8	)
(	3643	,	19	,	8	)
(	3644	,	20	,	8	)
(	3645	,	21	,	8	)
(	3646	,	22	,	8	)
(	3647	,	23	,	8	)
(	3648	,	24	,	8	)
(	3649	,	1	,	6	)
(	3650	,	2	,	6	)
(	3651	,	3	,	6	)
(	3652	,	4	,	6	)
(	3653	,	5	,	6	)
(	3654	,	6	,	6	)
(	3655	,	7	,	6	)
(	3656	,	8	,	6	)
(	3657	,	9	,	6	)
(	3658	,	10	,	6	)
(	3659	,	11	,	6	)
(	3660	,	12	,	6	)
(	3661	,	13	,	6	)
(	3662	,	14	,	6	)
(	3663	,	15	,	6	)
(	3664	,	16	,	6	)
(	3665	,	17	,	6	)
(	3666	,	18	,	6	)
(	3667	,	19	,	6	)
(	3668	,	20	,	6	)
(	3669	,	21	,	6	)
(	3670	,	22	,	6	)
(	3671	,	23	,	6	)
(	3672	,	24	,	6	)
(	3673	,	1	,	8	)
(	3674	,	2	,	8	)
(	3675	,	3	,	8	)
(	3676	,	4	,	8	)
(	3677	,	5	,	8	)
(	3678	,	6	,	8	)
(	3679	,	7	,	8	)
(	3680	,	8	,	8	)
(	3681	,	9	,	8	)
(	3682	,	10	,	8	)
(	3683	,	11	,	8	)
(	3684	,	12	,	8	)
(	3685	,	13	,	8	)
(	3686	,	14	,	8	)
(	3687	,	15	,	8	)
(	3688	,	16	,	8	)
(	3689	,	17	,	8	)
(	3690	,	18	,	8	)
(	3691	,	19	,	8	)
(	3692	,	20	,	8	)
(	3693	,	21	,	8	)
(	3694	,	22	,	8	)
(	3695	,	23	,	8	)
(	3696	,	24	,	8	)
(	3697	,	1	,	6	)
(	3698	,	2	,	6	)
(	3699	,	3	,	6	)
(	3700	,	4	,	6	)
(	3701	,	5	,	6	)
(	3702	,	6	,	6	)
(	3703	,	7	,	6	)
(	3704	,	8	,	6	)
(	3705	,	9	,	6	)
(	3706	,	10	,	6	)
(	3707	,	11	,	6	)
(	3708	,	12	,	6	)
(	3709	,	13	,	6	)
(	3710	,	14	,	6	)
(	3711	,	15	,	6	)
(	3712	,	16	,	6	)
(	3713	,	17	,	6	)
(	3714	,	18	,	6	)
(	3715	,	19	,	6	)
(	3716	,	20	,	6	)
(	3717	,	21	,	6	)
(	3718	,	22	,	6	)
(	3719	,	23	,	6	)
(	3720	,	24	,	6	)
(	3721	,	1	,	7	)
(	3722	,	2	,	7	)
(	3723	,	3	,	7	)
(	3724	,	4	,	7	)
(	3725	,	5	,	7	)
(	3726	,	6	,	7	)
(	3727	,	7	,	7	)
(	3728	,	8	,	7	)
(	3729	,	9	,	7	)
(	3730	,	10	,	7	)
(	3731	,	11	,	7	)
(	3732	,	12	,	7	)
(	3733	,	13	,	7	)
(	3734	,	14	,	7	)
(	3735	,	15	,	7	)
(	3736	,	16	,	7	)
(	3737	,	17	,	7	)
(	3738	,	18	,	7	)
(	3739	,	19	,	7	)
(	3740	,	20	,	7	)
(	3741	,	21	,	7	)
(	3742	,	22	,	7	)
(	3743	,	23	,	7	)
(	3744	,	24	,	7	)
(	3745	,	1	,	6	)
(	3746	,	2	,	6	)
(	3747	,	3	,	6	)
(	3748	,	4	,	6	)
(	3749	,	5	,	6	)
(	3750	,	6	,	6	)
(	3751	,	7	,	6	)
(	3752	,	8	,	6	)
(	3753	,	9	,	6	)
(	3754	,	10	,	6	)
(	3755	,	11	,	6	)
(	3756	,	12	,	6	)
(	3757	,	13	,	6	)
(	3758	,	14	,	6	)
(	3759	,	15	,	6	)
(	3760	,	16	,	6	)
